player_id,weeks,S5_mean
6427027,0,3.8
6427027,3,4
6427027,6,4
6427027,12,3.8
6427027,24,3.6
6427030,0,2.9
6427030,3,3
6427030,6,3.2
6427030,12,3.3
6427030,24,3.5
6427032,0,4
6427032,3,3.9
6427032,6,4
6427032,12,3.9
6427032,24,3.8
6427034,0,4
6427034,3,3.8
6427034,6,4
6427034,12,3.9
6427034,24,4
6427039,0,4
6427039,3,4
6427039,6,4
6427039,12,4
6427039,24,4
6427041,0,3.9
6427041,3,3.8
6427041,6,3
6427041,12,4
6427041,24,3.2
6430002,0,4
6430002,3,4
6430002,6,4
6430002,12,4
6430002,24,4
6430008,0,4
6430008,3,3.7
6430008,6,3.7
6430008,12,4
6430008,24,3.9
6486002,0,4
6486002,3,4
6486002,6,3.8
6486002,12,4
6486002,24,3.9
6486005,0,3.5
6486005,3,3.5
6486005,6,3.6
6486005,12,3.7
6486005,24,4
6546001,0,3.7
6546001,3,3.9
6546001,6,3.875
6546001,12,3.9
6546001,24,3.8
6546005,0,4
6546005,3,3.7
6546005,6,3.7
6546005,12,3.7
6546005,24,3.7
6546006,0,4
6546006,3,4
6546006,6,4
6546006,12,4
6546006,24,4
6567002,0,3.6
6567002,3,4
6567002,6,4
6567002,12,4
6567002,24,4
6567003,0,4
6567003,3,4
6567003,6,4
6567003,12,4
6567003,24,4
6606003,0,3.5
6606003,3,3.1
6606003,6,3.8
6606003,12,4
6606003,24,4
6606004,0,3.9
6606004,3,4
6606004,6,4
6606004,12,4
6606004,24,4
6607007,0,4
6607007,3,4
6607007,6,4
6607007,12,4
6607007,24,4
6607009,0,4
6607009,3,4
6607009,6,3.9
6607009,12,4
6607009,24,4
6607010,0,4
6607010,3,4
6607010,6,4
6607010,12,4
6607010,24,4
6608002,0,4
6608002,3,4
6608002,6,3.9
6608002,12,4
6608002,24,4
